,average_entry_score,data_checked,deadline_time,deadline_time_epoch,deadline_time_formatted,deadline_time_game_offset,finished,highest_score,highest_scoring_entry,id,is_current,is_next,is_previous,name
0,0,False,2018-08-10T18:00:00Z,1533924000,10 Aug 19:00,3600,False,,,1,False,True,False,Gameweek 1
1,0,False,2018-08-18T10:30:00Z,1534588200,18 Aug 11:30,3600,False,,,2,False,False,False,Gameweek 2
2,0,False,2018-08-25T10:30:00Z,1535193000,25 Aug 11:30,3600,False,,,3,False,False,False,Gameweek 3
3,0,False,2018-09-01T10:30:00Z,1535797800,01 Sep 11:30,3600,False,,,4,False,False,False,Gameweek 4
4,0,False,2018-09-15T10:30:00Z,1537007400,15 Sep 11:30,3600,False,,,5,False,False,False,Gameweek 5
5,0,False,2018-09-22T10:30:00Z,1537612200,22 Sep 11:30,3600,False,,,6,False,False,False,Gameweek 6
6,0,False,2018-09-29T10:30:00Z,1538217000,29 Sep 11:30,3600,False,,,7,False,False,False,Gameweek 7
7,0,False,2018-10-06T13:00:00Z,1538830800,06 Oct 14:00,3600,False,,,8,False,False,False,Gameweek 8
8,0,False,2018-10-20T13:00:00Z,1540040400,20 Oct 14:00,3600,False,,,9,False,False,False,Gameweek 9
9,0,False,2018-10-27T13:00:00Z,1540645200,27 Oct 14:00,3600,False,,,10,False,False,False,Gameweek 10
10,0,False,2018-11-03T14:00:00Z,1541253600,03 Nov 14:00,0,False,,,11,False,False,False,Gameweek 11
11,0,False,2018-11-10T14:00:00Z,1541858400,10 Nov 14:00,0,False,,,12,False,False,False,Gameweek 12
12,0,False,2018-11-24T14:00:00Z,1543068000,24 Nov 14:00,0,False,,,13,False,False,False,Gameweek 13
13,0,False,2018-12-01T14:00:00Z,1543672800,01 Dec 14:00,0,False,,,14,False,False,False,Gameweek 14
14,0,False,2018-12-04T18:45:00Z,1543949100,04 Dec 18:45,0,False,,,15,False,False,False,Gameweek 15
15,0,False,2018-12-08T14:00:00Z,1544277600,08 Dec 14:00,0,False,,,16,False,False,False,Gameweek 16
16,0,False,2018-12-15T14:00:00Z,1544882400,15 Dec 14:00,0,False,,,17,False,False,False,Gameweek 17
17,0,False,2018-12-22T14:00:00Z,1545487200,22 Dec 14:00,0,False,,,18,False,False,False,Gameweek 18
18,0,False,2018-12-26T14:00:00Z,1545832800,26 Dec 14:00,0,False,,,19,False,False,False,Gameweek 19
19,0,False,2018-12-29T14:00:00Z,1546092000,29 Dec 14:00,0,False,,,20,False,False,False,Gameweek 20
20,0,False,2019-01-01T14:00:00Z,1546351200,01 Jan 14:00,0,False,,,21,False,False,False,Gameweek 21
21,0,False,2019-01-12T14:00:00Z,1547301600,12 Jan 14:00,0,False,,,22,False,False,False,Gameweek 22
22,0,False,2019-01-19T14:00:00Z,1547906400,19 Jan 14:00,0,False,,,23,False,False,False,Gameweek 23
23,0,False,2019-01-29T18:45:00Z,1548787500,29 Jan 18:45,0,False,,,24,False,False,False,Gameweek 24
24,0,False,2019-02-02T14:00:00Z,1549116000,02 Feb 14:00,0,False,,,25,False,False,False,Gameweek 25
25,0,False,2019-02-09T14:00:00Z,1549720800,09 Feb 14:00,0,False,,,26,False,False,False,Gameweek 26
26,0,False,2019-02-23T14:00:00Z,1550930400,23 Feb 14:00,0,False,,,27,False,False,False,Gameweek 27
27,0,False,2019-02-26T18:45:00Z,1551206700,26 Feb 18:45,0,False,,,28,False,False,False,Gameweek 28
28,0,False,2019-03-02T14:00:00Z,1551535200,02 Mar 14:00,0,False,,,29,False,False,False,Gameweek 29
29,0,False,2019-03-09T14:00:00Z,1552140000,09 Mar 14:00,0,False,,,30,False,False,False,Gameweek 30
30,0,False,2019-03-16T14:00:00Z,1552744800,16 Mar 14:00,0,False,,,31,False,False,False,Gameweek 31
31,0,False,2019-03-30T14:00:00Z,1553954400,30 Mar 14:00,0,False,,,32,False,False,False,Gameweek 32
32,0,False,2019-04-06T13:00:00Z,1554555600,06 Apr 14:00,3600,False,,,33,False,False,False,Gameweek 33
33,0,False,2019-04-13T13:00:00Z,1555160400,13 Apr 14:00,3600,False,,,34,False,False,False,Gameweek 34
34,0,False,2019-04-20T13:00:00Z,1555765200,20 Apr 14:00,3600,False,,,35,False,False,False,Gameweek 35
35,0,False,2019-04-27T13:00:00Z,1556370000,27 Apr 14:00,3600,False,,,36,False,False,False,Gameweek 36
36,0,False,2019-05-04T13:00:00Z,1556974800,04 May 14:00,3600,False,,,37,False,False,False,Gameweek 37
37,0,False,2019-05-12T13:00:00Z,1557666000,12 May 14:00,3600,False,,,38,False,False,False,Gameweek 38
